,Z_Rejon,Do_Rejon,L_Podrozy,Przez_POI,Czas_PrT,Czas_PuT
6868,10.0,8.0,9.165171636381407,20.0,174.01566991629767,1203.8450182921995
6869,10.0,8.0,9.165171636381407,21.0,225.6852983653178,669.8919732497282
6870,10.0,8.0,9.165171636381407,22.0,183.82895181493453,592.6596646563338
6871,10.0,8.0,9.165171636381407,23.0,235.89583617243522,1053.1002531736017
6872,10.0,8.0,9.165171636381407,24.0,355.0456641410951,1208.9776661318454
6873,10.0,8.0,9.165171636381407,25.0,212.12486281649066,1460.3711825867995
6874,10.0,8.0,9.165171636381407,26.0,180.1914809307591,977.2688897628276
6875,10.0,8.0,9.165171636381407,27.0,109.39240488863007,707.6064276761325
6876,10.0,8.0,9.165171636381407,28.0,251.39852454629738,412.2871158009373
6877,10.0,8.0,9.165171636381407,29.0,159.78676398483037,999999.0
6878,10.0,8.0,9.165171636381407,30.0,218.2788482180666,580.5482777951577
6879,10.0,8.0,9.165171636381407,31.0,160.88072703196642,832.0575305810879
6880,10.0,8.0,9.165171636381407,32.0,321.4311152243263,545.2864618464719
6881,10.0,9.0,11.914299128401595,1.0,387.0523398859915,876.369262099835
6882,10.0,9.0,11.914299128401595,2.0,144.88588591328116,862.1616568986213
6883,10.0,9.0,11.914299128401595,3.0,489.4293164582957,899.408911964763
6884,10.0,9.0,11.914299128401595,4.0,334.5671776036309,1059.1132909642977
6885,10.0,9.0,11.914299128401595,5.0,256.9629216515664,811.1850158203347
6886,10.0,9.0,11.914299128401595,6.0,781.171353740895,1963.8614668059538
6887,10.0,9.0,11.914299128401595,7.0,825.4057505646949,999999.0
6888,10.0,9.0,11.914299128401595,8.0,254.56083783573163,906.5652152625229
6889,10.0,9.0,11.914299128401595,9.0,128.793799251869,532.3355968594248
6890,10.0,9.0,11.914299128401595,10.0,131.32069631868467,892.5666199508931
6891,10.0,9.0,11.914299128401595,11.0,186.53100686641685,553.8095170196714
6892,10.0,9.0,11.914299128401595,12.0,160.66612735096132,497.8551460959777
6893,10.0,9.0,11.914299128401595,13.0,164.2526255533921,180.67522516769543
6894,10.0,9.0,11.914299128401595,14.0,265.00001386781975,598.6894493363781
6895,10.0,9.0,11.914299128401595,15.0,170.1396067321507,553.8506814897662
6896,10.0,9.0,11.914299128401595,16.0,453.7179351510614,577.4175653312531
6897,10.0,9.0,11.914299128401595,17.0,121.2246564285474,394.171209468232
6898,10.0,9.0,11.914299128401595,18.0,145.7054890306602,644.4643875949629
6899,10.0,9.0,11.914299128401595,19.0,136.5914169993406,346.3193128370839
6900,10.0,9.0,11.914299128401595,20.0,172.60067349704568,1204.5890182921994
6901,10.0,9.0,11.914299128401595,21.0,226.89175292419316,673.1359732497282
6902,10.0,9.0,11.914299128401595,22.0,186.9523383590689,598.1866646563337
6903,10.0,9.0,11.914299128401595,23.0,236.40302751902942,1053.8452531736018
6904,10.0,9.0,11.914299128401595,24.0,355.42035655884797,1209.7226661318455
6905,10.0,9.0,11.914299128401595,25.0,212.21972461137292,1461.1161825867996
6906,10.0,9.0,11.914299128401595,26.0,179.97956727665465,978.0138897628276
6907,10.0,9.0,11.914299128401595,27.0,109.18049123452562,708.3514276761325
6908,10.0,9.0,11.914299128401595,28.0,251.18661089219293,413.0321158009373
6909,10.0,9.0,11.914299128401595,29.0,160.29395533142457,999999.0
6910,10.0,9.0,11.914299128401595,30.0,219.2795055135414,579.1812777951577
6911,10.0,9.0,11.914299128401595,31.0,161.88138432744122,834.0725305810879
6912,10.0,9.0,11.914299128401595,32.0,322.4317725198011,547.3014618464719
6913,10.0,11.0,25.26603591815336,1.0,387.976530834411,876.201262099835
6914,10.0,11.0,25.26603591815336,2.0,144.8932182797373,861.9936568986213
6915,10.0,11.0,25.26603591815336,3.0,489.4366488247519,899.240911964763
6916,10.0,11.0,25.26603591815336,4.0,336.00493368865546,1058.9452909642976
6917,10.0,11.0,25.26603591815336,5.0,256.7103738079959,811.0170158203347
6918,10.0,11.0,25.26603591815336,6.0,782.0955446893146,1963.693466805954
6919,10.0,11.0,25.26603591815336,7.0,829.1683329382622,999999.0
6920,10.0,11.0,25.26603591815336,8.0,254.5681702021878,906.3972152625229
6921,10.0,11.0,25.26603591815336,9.0,128.80113161832514,532.1675968594247
6922,10.0,11.0,25.26603591815336,10.0,131.50437201863667,892.3986199508931
6923,10.0,11.0,25.26603591815336,11.0,186.97091615091168,553.6415170196714
6924,10.0,11.0,25.26603591815336,12.0,160.84980305091332,497.6871460959777
6925,10.0,11.0,25.26603591815336,13.0,164.25995791984826,180.50722516769542
6926,10.0,11.0,25.26603591815336,14.0,265.0073462342759,598.521449336378
6927,10.0,11.0,25.26603591815336,15.0,170.57951601664553,553.6826814897662
6928,10.0,11.0,25.26603591815336,16.0,454.9144504206702,577.249565331253
6929,10.0,11.0,25.26603591815336,17.0,121.23198879500355,394.003209468232
6930,10.0,11.0,25.26603591815336,18.0,145.71282139711636,644.2963875949629
6931,10.0,11.0,25.26603591815336,19.0,136.3388691557701,346.1513128370839
6932,10.0,11.0,25.26603591815336,20.0,172.3481256534752,1204.4210182921995
6933,10.0,11.0,25.26603591815336,21.0,228.088268193802,672.9679732497282
6934,10.0,11.0,25.26603591815336,22.0,188.39009444409345,598.0186646563337
6935,10.0,11.0,25.26603591815336,23.0,236.41035988548558,1053.6772531736017
6936,10.0,11.0,25.26603591815336,24.0,355.4276889253041,1209.5546661318454
6937,10.0,11.0,25.26603591815336,25.0,212.22705697782908,1460.9481825867995
6938,10.0,11.0,25.26603591815336,26.0,179.72701943308417,977.8458897628276
6939,10.0,11.0,25.26603591815336,27.0,108.92794339095512,708.1834276761325
6940,10.0,11.0,25.26603591815336,28.0,250.93406304862245,412.86411580093727
6941,10.0,11.0,25.26603591815336,29.0,160.30128769788072,999999.0
6942,10.0,11.0,25.26603591815336,30.0,219.50128447210224,579.0132777951577
6943,10.0,11.0,25.26603591815336,31.0,162.10316328600206,833.9045305810879
6944,10.0,11.0,25.26603591815336,32.0,322.6535514783619,547.1334618464718
6945,10.0,12.0,17.789317008936084,1.0,387.6380426274337,876.7302620998352
6946,10.0,12.0,17.789317008936084,2.0,144.3474511905153,862.5226568986213
6947,10.0,12.0,17.789317008936084,3.0,489.0981606177747,899.769911964763
6948,10.0,12.0,17.789317008936084,4.0,336.34953826011775,1059.4742909642976
6949,10.0,12.0,17.789317008936084,5.0,255.2412988601912,811.5460158203347
6950,10.0,12.0,17.789317008936084,6.0,781.7570564823374,1964.222466805954
6951,10.0,12.0,17.789317008936084,7.0,829.2384107027001,999999.0
6952,10.0,12.0,17.789317008936084,8.0,254.22968199521057,906.9262152625229
6953,10.0,12.0,17.789317008936084,9.0,128.4626434113479,532.6965968594247
6954,10.0,12.0,17.789317008936084,10.0,131.16588381165943,892.9276199508931
6955,10.0,12.0,17.789317008936084,11.0,186.63242794393443,554.1705170196714
6956,10.0,12.0,17.789317008936084,12.0,160.51131484393608,498.2161460959777
6957,10.0,12.0,17.789317008936084,13.0,163.92146971287104,181.03622516769545
6958,10.0,12.0,17.789317008936084,14.0,264.66885802729865,599.050449336378
6959,10.0,12.0,17.789317008936084,15.0,170.2410278096683,554.2116814897662
6960,10.0,12.0,17.789317008936084,16.0,455.2590549921325,577.778565331253
6961,10.0,12.0,17.789317008936084,17.0,120.89350058802633,394.532209468232
6962,10.0,12.0,17.789317008936084,18.0,144.87183136118838,644.8253875949629
6963,10.0,12.0,17.789317008936084,19.0,134.86979420796544,346.6803128370839
6964,10.0,12.0,17.789317008936084,20.0,170.87905070567052,1204.9500182921995
6965,10.0,12.0,17.789317008936084,21.0,228.21342967357296,673.4979732497281
6966,10.0,12.0,17.789317008936084,22.0,188.73469901555575,598.5476646563337
6967,10.0,12.0,17.789317008936084,23.0,235.8491817221486,1054.2062531736017
6968,10.0,12.0,17.789317008936084,24.0,354.3898705486897,1210.0836661318453
6969,10.0,12.0,17.789317008936084,25.0,210.978392453026,1461.4771825867995
6970,10.0,12.0,17.789317008936084,26.0,178.25794448527947,978.3748897628276
6971,10.0,12.0,17.789317008936084,27.0,107.45886844315044,708.7124276761325
6972,10.0,12.0,17.789317008936084,28.0,249.46498810081778,413.39311580093727
6973,10.0,12.0,17.789317008936084,29.0,159.70217773495148,999999.0
6974,10.0,12.0,17.789317008936084,30.0,219.162796265125,579.5422777951577
6975,10.0,12.0,17.789317008936084,31.0,161.76467507902484,834.433530581088
6976,10.0,12.0,17.789317008936084,32.0,322.3150632713847,547.6624618464718
6977,10.0,13.0,26.398189026070867,1.0,387.21242285791016,875.4572620998351
6978,10.0,13.0,26.398189026070867,2.0,143.92183142099168,861.2496568986214
6979,10.0,13.0,26.398189026070867,3.0,488.67254084825106,898.496911964763
6980,10.0,13.0,26.398189026070867,4.0,335.91621222195334,1058.2012909642976
6981,10.0,13.0,26.398189026070867,5.0,254.81567909066757,810.2730158203346
6982,10.0,13.0,26.398189026070867,6.0,781.3314367128137,1962.9494668059538
6983,10.0,13.0,26.398189026070867,7.0,828.8127909331765,999999.0
6984,10.0,13.0,26.398189026070867,8.0,253.80406222568695,905.6532152625228
6985,10.0,13.0,26.398189026070867,9.0,128.0370236418243,531.4235968594247
6986,10.0,13.0,26.398189026070867,10.0,130.74026404213583,891.6546199508931
6987,10.0,13.0,26.398189026070867,11.0,186.20680817441084,552.8975170196713
6988,10.0,13.0,26.398189026070867,12.0,160.08569507441248,496.94314609597774
6989,10.0,13.0,26.398189026070867,13.0,163.49584994334742,179.76322516769545
6990,10.0,13.0,26.398189026070867,14.0,264.24323825777503,597.777449336378
6991,10.0,13.0,26.398189026070867,15.0,169.8154080401447,552.9386814897662
6992,10.0,13.0,26.398189026070867,16.0,454.8257289539681,576.505565331253
6993,10.0,13.0,26.398189026070867,17.0,120.46788081850272,393.25920946823203
6994,10.0,13.0,26.398189026070867,18.0,144.4462115916648,643.552387594963
6995,10.0,13.0,26.398189026070867,19.0,134.44417443844182,345.40731283708385
6996,10.0,13.0,26.398189026070867,20.0,170.4534309361469,1203.6770182921994
6997,10.0,13.0,26.398189026070867,21.0,227.78780990404934,672.2249732497281
6998,10.0,13.0,26.398189026070867,22.0,188.30137297739134,597.2746646563338
6999,10.0,13.0,26.398189026070867,23.0,235.423561952625,1052.9332531736018
7000,10.0,13.0,26.398189026070867,24.0,353.96425077916615,1208.8106661318454
7001,10.0,13.0,26.398189026070867,25.0,210.5527726835024,1460.2041825867996
7002,10.0,13.0,26.398189026070867,26.0,177.83232471575587,977.1018897628276
7003,10.0,13.0,26.398189026070867,27.0,107.03324867362684,707.4394276761325
7004,10.0,13.0,26.398189026070867,28.0,249.03936833129416,412.1201158009373
7005,10.0,13.0,26.398189026070867,29.0,159.27655796542788,999999.0
7006,10.0,13.0,26.398189026070867,30.0,218.7371764956014,578.2692777951577
7007,10.0,13.0,26.398189026070867,31.0,161.33905530950122,833.160530581088
7008,10.0,13.0,26.398189026070867,32.0,321.8894435018611,546.3894618464719
7009,10.0,14.0,0.06498111521164465,1.0,388.3720101115842,878.6342620998352
7010,10.0,14.0,0.06498111521164465,2.0,142.88712579223025,856.9196568986214
7011,10.0,14.0,0.06498111521164465,3.0,487.78939435507806,899.0519119647629
7012,10.0,14.0,0.06498111521164465,4.0,337.0835057442682,1061.4572909642975
7013,10.0,14.0,0.06498111521164465,5.0,253.78097346190614,805.4650158203347
7014,10.0,14.0,0.06498111521164465,6.0,782.4910239664878,1965.3924668059537
7015,10.0,14.0,0.06498111521164465,7.0,829.9723781868506,999999.0
7016,10.0,14.0,0.06498111521164465,8.0,253.55338406977265,906.9512152625229
7017,10.0,14.0,0.06498111521164465,9.0,128.7269661919931,532.1685968594247
7018,10.0,14.0,0.06498111521164465,10.0,131.37439923856257,892.3996199508931
7019,10.0,14.0,0.06498111521164465,11.0,187.3663954280849,554.9725170196714
7020,10.0,14.0,0.06498111521164465,12.0,160.71983027083922,499.0181460959777
7021,10.0,14.0,0.06498111521164465,13.0,163.5435279926658,179.75222516769543
7022,10.0,14.0,0.06498111521164465,14.0,264.54455110881145,597.7944493363781
7023,10.0,14.0,0.06498111521164465,15.0,170.97499529381875,555.0136814897662
7024,10.0,14.0,0.06498111521164465,16.0,455.993022476283,579.7615653312531
